raw_name,accepted_name,gbif_key,genus,family,order,class,phylum,kingdom,status,match_type,confidence,ok,reason,retrieved_at
Prunella vulgaris,Prunella vulgaris,5341297,Prunella,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Prunus africana,Prunus africana,3022853,Prunus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Prunus amygdalus,Prunus amygdalus,3020980,Prunus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Prunus armeniaca,Prunus armeniaca,7818643,Prunus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Prunus avium,Prunus avium,3020791,Prunus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Prunus cerasus,Prunus cerasus,3021922,Prunus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Prunus domestica,Prunus domestica,7931731,Prunus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Prunus dulcis,,,Prunus,Rosaceae,Rosales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Prunus persica,Prunus persica,8149923,Prunus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Prunus serotina,Prunus serotina,3021850,Prunus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Prunus spinosa,Prunus spinosa,3023221,Prunus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Prunus virginiana,Prunus virginiana,3022668,Prunus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Psalliota campestris,Agaricus campestris,5243458,Agaricus,Agaricaceae,Agaricales,Agaricomycetes,Basidiomycota,Fungi,SYNONYM,EXACT,97,True,,2026-08-20
Pseudotsuga menziesii,Pseudotsuga menziesii,2685796,Pseudotsuga,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Psidium guajava,Psidium guajava,5420380,Psidium,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Psophocarpus tetragonolobus,Psophocarpus tetragonolobus,2944683,Psophocarpus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Pteridium aquilinum,Pteridium aquilinum,5275012,Pteridium,Dennstaedtiaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Pterocarpus marsupium,Pterocarpus marsupium,5349309,Pterocarpus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Pterocarpus santalinus,Pterocarpus santalinus,5708628,Pterocarpus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Ptychopetalum olacoides,Ptychopetalum olacoides,3685538,Ptychopetalum,Olacaceae,Santalales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Pueraria lobata,Pueraria montana,2977647,Pueraria,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Pulmonaria officinalis,Pulmonaria officinalis,5341204,Pulmonaria,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Punica granatum,Punica granatum,5420901,Punica,Lythraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Pyrus communis,Pyrus communis,5362573,Pyrus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Pyrus cydonia,Cydonia oblonga,5362215,Cydonia,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Pyrus malus,,,Pyrus,Rosaceae,Rosales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Pyrus sorbus,Cormus domestica,3013215,Cormus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Quassia amara,Quassia amara,3190647,Quassia,Simaroubaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Quercus alba,Quercus alba,2879737,Quercus,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Quercus infectoria,Quercus infectoria,2881010,Quercus,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Quercus petraea,Quercus petraea,2880130,Quercus,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Quercus robur,Quercus robur,2878688,Quercus,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Quercus suber,Quercus suber,2879411,Quercus,Fagaceae,Fagales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Quillaja saponaria,Quillaja saponaria,3029379,Quillaja,Quillajaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Ranunculus ficaria,Ranunculus ficaria,8397184,Ranunculus,Ranunculaceae,Ranunculales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Raphanus sativus,Raphanus sativus,7678610,Raphanus,Brassicaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Ravensara aromatica,Cryptocarya agathophylla,4178766,Cryptocarya,Lauraceae,Laurales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Reseda luteola,Reseda luteola,3040251,Reseda,Resedaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Reseda odorata,Reseda odorata,3040255,Reseda,Resedaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rhamnus purshiana,Frangula purshiana,6371409,Frangula,Rhamnaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Rheum officinale,Rheum officinale,2888865,Rheum,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Rheum palmatum,Rheum palmatum,2888864,Rheum,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Rheum rhabarbarum,Rheum rhabarbarum,2888867,Rheum,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Rheum rhaponticum,Rheum rhaponticum,2888866,Rheum,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rheum undulatum,,,Rheum,Polygonaceae,Caryophyllales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Rhizophora mangle,Rhizophora mangle,3086528,Rhizophora,Rhizophoraceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rhododendron chrysanthum,Rhododendron aureum,7328059,Rhododendron,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Rhododendron ferrugineum,Rhododendron ferrugineum,2883073,Rhododendron,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Rhus coriaria,Rhus coriaria,3190563,Rhus,Anacardiaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Rhus glabra,Rhus glabra,3190544,Rhus,Anacardiaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Rhus succedanea,Toxicodendron succedaneum,3190624,Toxicodendron,Anacardiaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Rhus typhina,Rhus typhina,3190538,Rhus,Anacardiaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Ribes nigrum,Ribes nigrum,2986192,Ribes,Grossulariaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Ribes rubrum,Ribes rubrum,2986097,Ribes,Grossulariaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Ricinus communis,Ricinus communis,5380041,Ricinus,Euphorbiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Robinia pseudoacacia,Robinia pseudoacacia,5352251,Robinia,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Rosa alba,Rosa alba,3007383,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rosa borboniana,,,Rosa,Rosaceae,Rosales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Rosa canina,Rosa canina,3002461,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rosa centifolia,Rosa centifolia,3002410,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rosa damascena,Rosa damascena,7390572,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rosa gallica,Rosa gallica,3002530,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Rosa hybrid,,,Rosa,Rosaceae,Rosales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Rosa hybrida,,,Rosa,Rosaceae,Rosales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Rosa indica,Rosa indica,8342804,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rosa multiflora,Rosa multiflora,3003244,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rosa odorata,Rosa odorata,3009087,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Rosa roxburghii,Rosa roxburghii,3008635,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rosa rugosa,Rosa rugosa,3003979,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-14
Rosa spinosissima,Rosa spinosissima,3002333,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rosa spp,,,Rosa,Rosaceae,Rosales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Rosmarinus officinalis,Salvia rosmarinus,10902460,Salvia,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Rubia cordifolia,Rubia cordifolia,2892192,Rubia,Rubiaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rubia tinctorum,Rubia tinctorum,2892272,Rubia,Rubiaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Rubus chamaemorus,Rubus chamaemorus,2998290,Rubus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rubus chingii,Rubus chingii,2999165,Rubus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Rubus fruticosus,Rubus fruticosus,8436459,Rubus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rubus idaeus,Rubus idaeus,2993094,Rubus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rubus occidentalis,Rubus occidentalis,2991466,Rubus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Rubus villosus,,,Rubus,Rosaceae,Rosales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Rumex acetosa,Rumex acetosa,2888951,Rumex,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Rumex crispus,Rumex crispus,8195144,Rumex,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Ruscus aculeatus,Ruscus aculeatus,2769766,Ruscus,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Ruta graveolens,Ruta graveolens,3190382,Ruta,Rutaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Saccharum officinarum,Saccharum officinarum,2703912,Saccharum,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Salacia reticulata,Salacia reticulata,5579938,Salacia,Celastraceae,Celastrales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Salicornia herbacea,,,,,,,,,,HIGHERRANK,0,False,no_match:HIGHERRANK,2026-08-20
Salix alba,Salix alba,5372513,Salix,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Salix fragilis,Salix fragilis,5372829,Salix,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Salix purpurea,Salix purpurea,5372800,Salix,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Salvia hispanica,Salvia hispanica,2926992,Salvia,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Salvia lavandulifolia,Salvia lavandulifolia,7948017,Salvia,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Salvia miltiorrhiza,Salvia miltiorrhiza,7308369,Salvia,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Salvia officinalis,Salvia officinalis,2927004,Salvia,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Salvia sclarea,Salvia sclarea,2927000,Salvia,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Salvia triloba,Salvia fruticosa,6412283,Salvia,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Sambucus canadensis,Sambucus canadensis,6369819,Sambucus,Viburnaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Sambucus ebulus,Sambucus ebulus,2888722,Sambucus,Viburnaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Sambucus nigra,Sambucus nigra,2888728,Sambucus,Viburnaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Sanguinaria canadensis,Sanguinaria canadensis,5334192,Sanguinaria,Papaveraceae,Ranunculales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Sanguisorba officinalis,Sanguisorba officinalis,3029627,Sanguisorba,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Sanicula europaea,Sanicula europaea,6027128,Sanicula,Apiaceae,Apiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Santalum acuminatum,Santalum acuminatum,3789456,Santalum,Santalaceae,Santalales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Santalum album,Santalum album,2889785,Santalum,Santalaceae,Santalales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Santalum austrocaledonicum,Santalum austrocaledonicum,7265271,Santalum,Santalaceae,Santalales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Santalum spicata,Santalum spicatum,3788877,Santalum,Santalaceae,Santalales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,FUZZY,96,True,,2026-08-20
Santolina chamaecyparissus,Santolina chamaecyparissus,3125933,Santolina,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Sapindus trifoliatus,Sapindus trifoliatus,5421131,Sapindus,Sapindaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Saponaria officinalis,Saponaria officinalis,3085360,Saponaria,Caryophyllaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Sargassum filipendula,Sargassum filipendula,3197095,Sargassum,Sargassaceae,Fucales,Phaeophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,99,True,,2026-08-20
Sargassum fusiforme,Sargassum fusiforme,3196917,Sargassum,Sargassaceae,Fucales,Phaeophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,99,True,,2026-08-20
Sarothamnus scoparius,Cytisus scoparius,5354656,Cytisus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Sarracenia purpurea,Sarracenia purpurea,5421389,Sarracenia,Sarraceniaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Sassafras officinale,,,Sassafras,Lauraceae,Laurales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Satureja montana,Satureja montana,2926884,Satureja,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Saussurea lappa,Dolomiaea costus,10864861,Dolomiaea,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Scabiosa arvensis,,,Scabiosa,Caprifoliaceae,Dipsacales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Schinus molle,Schinus molle,3190642,Schinus,Anacardiaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Schisandra chinensis,Schisandra chinensis,7696841,Schisandra,Schisandraceae,Austrobaileyales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Scrophularia nodosa,Scrophularia nodosa,3170886,Scrophularia,Scrophulariaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Scutellaria alpina,Scutellaria alpina,7309071,Scutellaria,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Scutellaria baicalensis,Scutellaria baicalensis,7309014,Scutellaria,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Scutellaria galericulata,Scutellaria galericulata,2926759,Scutellaria,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Scutellaria lateriflora,Scutellaria lateriflora,5341325,Scutellaria,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Secale cereale,Secale cereale,2705966,Secale,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Sechium edule,Sechium edule,2874612,Sechium,Cucurbitaceae,Cucurbitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Sedum acre,Sedum acre,5362007,Sedum,Crassulaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Sedum rosea,Rhodiola rosea,2985688,Rhodiola,Crassulaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Selaginella lepidophylla,Selaginella lepidophylla,2688180,Selaginella,Selaginellaceae,Selaginellales,Lycopodiopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Semiaquilegia adoxoides,Semiaquilegia adoxoides,7276576,Semiaquilegia,Ranunculaceae,Ranunculales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Sempervivum tectorum,Sempervivum tectorum,2985949,Sempervivum,Crassulaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Senecio vulgaris,Senecio vulgaris,3108983,Senecio,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Serenoa serrulata,Serenoa repens,2735055,Serenoa,Arecaceae,Arecales,Liliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Sesamum indicum,Sesamum indicum,3172622,Sesamum,Pedaliaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Shorea robusta,Shorea robusta,3189684,Shorea,Dipterocarpaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Shorea stenoptera,Shorea stenoptera,7299054,Shorea,Dipterocarpaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Sida cordifolia,Sida cordifolia,5406755,Sida,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Sigesbeckia orientalis,Sigesbeckia orientalis,3125901,Sigesbeckia,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Silybum marianum,Silybum marianum,3145214,Silybum,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Simaruba amara,Simarouba amara,7720664,Simarouba,Simaroubaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Simmondsia chinensis,Simmondsia chinensis,5361949,Simmondsia,Simmondsiaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Sinapis arvensis,Sinapis arvensis,3047598,Sinapis,Brassicaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Sisymbrium irio,Sisymbrium irio,3046851,Sisymbrium,Brassicaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Sisymbrium officinale,Sisymbrium officinale,3046890,Sisymbrium,Brassicaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Smilax china,Smilax china,5295472,Smilax,Smilacaceae,Liliales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Smilax medica,Smilax medica,8192298,Smilax,Smilacaceae,Liliales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Smilax utilis,Smilax utilis,5295216,Smilax,Smilacaceae,Liliales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Solanum aviculare,Solanum aviculare,2930210,Solanum,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Solanum dulcamara,Solanum dulcamara,2932737,Solanum,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Solanum lycopersicum,Solanum lycopersicum,2930137,Solanum,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Solanum melongena,Solanum melongena,2930617,Solanum,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Solanum tuberosum,Solanum tuberosum,2930262,Solanum,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Solanum xanthocarpum,,,Solanum,Solanaceae,Solanales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Solidago canadensis,Solidago canadensis,5389029,Solidago,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Solidago odora,Solidago odora,5388923,Solidago,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Solidago virgaurea,Solidago virgaurea,6446462,Solidago,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Sonchus oleraceus,Sonchus oleraceus,8228544,Sonchus,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Sophora angustifolia,Sophora flavescens,7224878,Sophora,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
